Date,Headline,Negative,Neutral,Positive
2024-06-29,No article,0.0,1.0,0.0
2024-06-30,No article,0.0,1.0,0.0
2024-07-01,No article,0.0,1.0,0.0
2024-07-02,No article,0.0,1.0,0.0
2024-07-03,No article,0.0,1.0,0.0
2024-07-04,No article,0.0,1.0,0.0
2024-07-05,No article,0.0,1.0,0.0
2024-07-06,No article,0.0,1.0,0.0
2024-07-07,No article,0.0,1.0,0.0
2024-07-08,No article,0.0,1.0,0.0
2024-07-09,No article,0.0,1.0,0.0
2024-07-10,No article,0.0,1.0,0.0
2024-07-11,No article,0.0,1.0,0.0
2024-07-12,No article,0.0,1.0,0.0
2024-07-13,No article,0.0,1.0,0.0
2024-07-14,No article,0.0,1.0,0.0
2024-07-15,No article,0.0,1.0,0.0
2024-07-16,No article,0.0,1.0,0.0
2024-07-17,No article,0.0,1.0,0.0
2024-07-18,No article,0.0,1.0,0.0
2024-07-19,No article,0.0,1.0,0.0
2024-07-20,No article,0.0,1.0,0.0
2024-07-21,No article,0.0,1.0,0.0
2024-07-22,No article,0.0,1.0,0.0
2024-07-23,No article,0.0,1.0,0.0
2024-07-24,No article,0.0,1.0,0.0
2024-07-25,No article,0.0,1.0,0.0
2024-07-26,No article,0.0,1.0,0.0
2024-07-27,No article,0.0,1.0,0.0
2024-07-28,No article,0.0,1.0,0.0
2024-07-29,No article,0.0,1.0,0.0
2024-07-30,No article,0.0,1.0,0.0
2024-07-31,No article,0.0,1.0,0.0
2024-08-01,No article,0.0,1.0,0.0
2024-08-02,No article,0.0,1.0,0.0
2024-08-03,No article,0.0,1.0,0.0
2024-08-04,No article,0.0,1.0,0.0
2024-08-05,No article,0.0,1.0,0.0
2024-08-06,No article,0.0,1.0,0.0
2024-08-07,No article,0.0,1.0,0.0
2024-08-08,No article,0.0,1.0,0.0
2024-08-09,No article,0.0,1.0,0.0
2024-08-10,No article,0.0,1.0,0.0
2024-08-11,No article,0.0,1.0,0.0
2024-08-12,No article,0.0,1.0,0.0
2024-08-13,No article,0.0,1.0,0.0
2024-08-14,No article,0.0,1.0,0.0
2024-08-15,No article,0.0,1.0,0.0
2024-08-16,No article,0.0,1.0,0.0
2024-08-17,No article,0.0,1.0,0.0
2024-08-18,No article,0.0,1.0,0.0
2024-08-19,No article,0.0,1.0,0.0
2024-08-20,No article,0.0,1.0,0.0
2024-08-21,No article,0.0,1.0,0.0
2024-08-22,No article,0.0,1.0,0.0
2024-08-23,No article,0.0,1.0,0.0
2024-08-24,No article,0.0,1.0,0.0
2024-08-25,No article,0.0,1.0,0.0
2024-08-26,No article,0.0,1.0,0.0
2024-08-27,No article,0.0,1.0,0.0
2024-08-28,No article,0.0,1.0,0.0
2024-08-29,No article,0.0,1.0,0.0
2024-08-30,No article,0.0,1.0,0.0
2024-08-31,No article,0.0,1.0,0.0
2024-09-01,No article,0.0,1.0,0.0
2024-09-02,No article,0.0,1.0,0.0
2024-09-03,No article,0.0,1.0,0.0
2024-09-04,No article,0.0,1.0,0.0
2024-09-05,No article,0.0,1.0,0.0
2024-09-06,No article,0.0,1.0,0.0
2024-09-07,No article,0.0,1.0,0.0
2024-09-08,No article,0.0,1.0,0.0
2024-09-09,No article,0.0,1.0,0.0
2024-09-10,No article,0.0,1.0,0.0
2024-09-11,No article,0.0,1.0,0.0
2024-09-12,No article,0.0,1.0,0.0
2024-09-13,No article,0.0,1.0,0.0
2024-09-14,No article,0.0,1.0,0.0
2024-09-15,No article,0.0,1.0,0.0
2024-09-16,No article,0.0,1.0,0.0
2024-09-17,No article,0.0,1.0,0.0
2024-09-18,No article,0.0,1.0,0.0
2024-09-19,No article,0.0,1.0,0.0
2024-09-20,No article,0.0,1.0,0.0
2024-09-21,No article,0.0,1.0,0.0
2024-09-22,No article,0.0,1.0,0.0
2024-09-23,No article,0.0,1.0,0.0
2024-09-24,No article,0.0,1.0,0.0
2024-09-25,No article,0.0,1.0,0.0
2024-09-26,No article,0.0,1.0,0.0
2024-09-27,No article,0.0,1.0,0.0
2024-09-28,No article,0.0,1.0,0.0
2024-09-29,No article,0.0,1.0,0.0
2024-09-30,No article,0.0,1.0,0.0
2024-10-01,No article,0.0,1.0,0.0
2024-10-02,No article,0.0,1.0,0.0
2024-10-03,No article,0.0,1.0,0.0
2024-10-04,No article,0.0,1.0,0.0
2024-10-05,No article,0.0,1.0,0.0
2024-10-06,No article,0.0,1.0,0.0
2024-10-07,No article,0.0,1.0,0.0
2024-10-08,No article,0.0,1.0,0.0
2024-10-09,No article,0.0,1.0,0.0
2024-10-10,No article,0.0,1.0,0.0
2024-10-11,No article,0.0,1.0,0.0
2024-10-12,No article,0.0,1.0,0.0
2024-10-13,No article,0.0,1.0,0.0
2024-10-14,No article,0.0,1.0,0.0
2024-10-15,No article,0.0,1.0,0.0
2024-10-16,No article,0.0,1.0,0.0
2024-10-17,No article,0.0,1.0,0.0
2024-10-18,No article,0.0,1.0,0.0
2024-10-19,No article,0.0,1.0,0.0
2024-10-20,No article,0.0,1.0,0.0
2024-10-21,No article,0.0,1.0,0.0
2024-10-22,No article,0.0,1.0,0.0
2024-10-23,No article,0.0,1.0,0.0
2024-10-24,No article,0.0,1.0,0.0
2024-10-25,No article,0.0,1.0,0.0
2024-10-26,No article,0.0,1.0,0.0
2024-10-27,No article,0.0,1.0,0.0
2024-10-28,No article,0.0,1.0,0.0
2024-10-29,No article,0.0,1.0,0.0
2024-10-30,No article,0.0,1.0,0.0
2024-10-31,No article,0.0,1.0,0.0
2024-11-01,No article,0.0,1.0,0.0
2024-11-02,No article,0.0,1.0,0.0
2024-11-03,No article,0.0,1.0,0.0
2024-11-04,No article,0.0,1.0,0.0
2024-11-05,No article,0.0,1.0,0.0
2024-11-06,No article,0.0,1.0,0.0
2024-11-07,No article,0.0,1.0,0.0
2024-11-08,No article,0.0,1.0,0.0
2024-11-09,No article,0.0,1.0,0.0
2024-11-10,No article,0.0,1.0,0.0
2024-11-11,No article,0.0,1.0,0.0
2024-11-12,No article,0.0,1.0,0.0
2024-11-13,No article,0.0,1.0,0.0
2024-11-14,No article,0.0,1.0,0.0
2024-11-15,No article,0.0,1.0,0.0
2024-11-16,No article,0.0,1.0,0.0
2024-11-17,No article,0.0,1.0,0.0
2024-11-18,No article,0.0,1.0,0.0
2024-11-19,No article,0.0,1.0,0.0
2024-11-20,No article,0.0,1.0,0.0
2024-11-21,No article,0.0,1.0,0.0
2024-11-22,No article,0.0,1.0,0.0
2024-11-23,No article,0.0,1.0,0.0
2024-11-24,No article,0.0,1.0,0.0
2024-11-25,No article,0.0,1.0,0.0
2024-11-26,No article,0.0,1.0,0.0
2024-11-27,No article,0.0,1.0,0.0
2024-11-28,No article,0.0,1.0,0.0
2024-11-29,No article,0.0,1.0,0.0
2024-11-30,No article,0.0,1.0,0.0
2024-12-01,No article,0.0,1.0,0.0
2024-12-02,No article,0.0,1.0,0.0
2024-12-03,No article,0.0,1.0,0.0
2024-12-04,No article,0.0,1.0,0.0
2024-12-05,No article,0.0,1.0,0.0
2024-12-06,No article,0.0,1.0,0.0
2024-12-07,No article,0.0,1.0,0.0
2024-12-08,No article,0.0,1.0,0.0
2024-12-09,No article,0.0,1.0,0.0
2024-12-10,No article,0.0,1.0,0.0
2024-12-11,No article,0.0,1.0,0.0
2024-12-12,No article,0.0,1.0,0.0
2024-12-13,No article,0.0,1.0,0.0
2024-12-14,No article,0.0,1.0,0.0
2024-12-15,No article,0.0,1.0,0.0
2024-12-16,No article,0.0,1.0,0.0
2024-12-17,No article,0.0,1.0,0.0
2024-12-18,No article,0.0,1.0,0.0
2024-12-19,No article,0.0,1.0,0.0
2024-12-20,No article,0.0,1.0,0.0
2024-12-21,No article,0.0,1.0,0.0
2024-12-22,No article,0.0,1.0,0.0
2024-12-23,No article,0.0,1.0,0.0
2024-12-24,No article,0.0,1.0,0.0
2024-12-25,No article,0.0,1.0,0.0
2024-12-26,No article,0.0,1.0,0.0
2024-12-27,No article,0.0,1.0,0.0
2024-12-28,No article,0.0,1.0,0.0
2024-12-29,No article,0.0,1.0,0.0
2024-12-30,No article,0.0,1.0,0.0
2024-12-31,No article,0.0,1.0,0.0
2025-01-01,No article,0.0,1.0,0.0
2025-01-02,No article,0.0,1.0,0.0
2025-01-03,No article,0.0,1.0,0.0
2025-01-04,No article,0.0,1.0,0.0
2025-01-05,No article,0.0,1.0,0.0
2025-01-06,No article,0.0,1.0,0.0
2025-01-07,No article,0.0,1.0,0.0
2025-01-08,No article,0.0,1.0,0.0
2025-01-09,No article,0.0,1.0,0.0
2025-01-10,No article,0.0,1.0,0.0
2025-01-11,No article,0.0,1.0,0.0
2025-01-12,No article,0.0,1.0,0.0
2025-01-13,No article,0.0,1.0,0.0
2025-01-14,No article,0.0,1.0,0.0
2025-01-15,No article,0.0,1.0,0.0
2025-01-16,No article,0.0,1.0,0.0
2025-01-17,No article,0.0,1.0,0.0
2025-01-18,No article,0.0,1.0,0.0
2025-01-19,No article,0.0,1.0,0.0
2025-01-20,No article,0.0,1.0,0.0
2025-01-21,No article,0.0,1.0,0.0
2025-01-22,No article,0.0,1.0,0.0
2025-01-23,No article,0.0,1.0,0.0
2025-01-24,No article,0.0,1.0,0.0
2025-01-25,No article,0.0,1.0,0.0
2025-01-26,No article,0.0,1.0,0.0
2025-01-27,No article,0.0,1.0,0.0
2025-01-28,No article,0.0,1.0,0.0
2025-01-29,No article,0.0,1.0,0.0
2025-01-30,No article,0.0,1.0,0.0
2025-01-31,No article,0.0,1.0,0.0
2025-02-01,No article,0.0,1.0,0.0
2025-02-02,No article,0.0,1.0,0.0
2025-02-03,No article,0.0,1.0,0.0
2025-02-04,No article,0.0,1.0,0.0
2025-02-05,No article,0.0,1.0,0.0
2025-02-06,No article,0.0,1.0,0.0
2025-02-07,No article,0.0,1.0,0.0
2025-02-08,No article,0.0,1.0,0.0
2025-02-09,No article,0.0,1.0,0.0
2025-02-10,No article,0.0,1.0,0.0
2025-02-11,No article,0.0,1.0,0.0
2025-02-12,No article,0.0,1.0,0.0
2025-02-13,No article,0.0,1.0,0.0
2025-02-14,No article,0.0,1.0,0.0
2025-02-15,No article,0.0,1.0,0.0
2025-02-16,No article,0.0,1.0,0.0
2025-02-17,No article,0.0,1.0,0.0
2025-02-18,No article,0.0,1.0,0.0
2025-02-19,No article,0.0,1.0,0.0
2025-02-20,No article,0.0,1.0,0.0
2025-02-21,No article,0.0,1.0,0.0
2025-02-22,No article,0.0,1.0,0.0
2025-02-23,No article,0.0,1.0,0.0
2025-02-24,No article,0.0,1.0,0.0
2025-02-25,No article,0.0,1.0,0.0
2025-02-26,No article,0.0,1.0,0.0
2025-02-27,No article,0.0,1.0,0.0
2025-02-28,No article,0.0,1.0,0.0
2025-03-01,No article,0.0,1.0,0.0
2025-03-02,No article,0.0,1.0,0.0
2025-03-03,No article,0.0,1.0,0.0
2025-03-04,No article,0.0,1.0,0.0
2025-03-05,No article,0.0,1.0,0.0
2025-03-06,No article,0.0,1.0,0.0
2025-03-07,No article,0.0,1.0,0.0
2025-03-08,No article,0.0,1.0,0.0
2025-03-09,No article,0.0,1.0,0.0
2025-03-10,No article,0.0,1.0,0.0
2025-03-11,No article,0.0,1.0,0.0
2025-03-12,No article,0.0,1.0,0.0
2025-03-13,No article,0.0,1.0,0.0
2025-03-14,No article,0.0,1.0,0.0
2025-03-15,No article,0.0,1.0,0.0
2025-03-16,No article,0.0,1.0,0.0
2025-03-17,No article,0.0,1.0,0.0
2025-03-18,No article,0.0,1.0,0.0
2025-03-19,No article,0.0,1.0,0.0
2025-03-20,No article,0.0,1.0,0.0
2025-03-21,No article,0.0,1.0,0.0
2025-03-22,No article,0.0,1.0,0.0
2025-03-23,No article,0.0,1.0,0.0
2025-03-24,No article,0.0,1.0,0.0
2025-03-25,No article,0.0,1.0,0.0
2025-03-26,No article,0.0,1.0,0.0
2025-03-27,No article,0.0,1.0,0.0
2025-03-28,No article,0.0,1.0,0.0
2025-03-29,No article,0.0,1.0,0.0
2025-03-30,No article,0.0,1.0,0.0
2025-03-31,No article,0.0,1.0,0.0
2025-04-01,No article,0.0,1.0,0.0
2025-04-02,No article,0.0,1.0,0.0
2025-04-03,No article,0.0,1.0,0.0
2025-04-04,No article,0.0,1.0,0.0
2025-04-05,No article,0.0,1.0,0.0
2025-04-06,No article,0.0,1.0,0.0
2025-04-07,No article,0.0,1.0,0.0
2025-04-08,No article,0.0,1.0,0.0
2025-04-09,No article,0.0,1.0,0.0
2025-04-10,No article,0.0,1.0,0.0
2025-04-11,No article,0.0,1.0,0.0
2025-04-12,No article,0.0,1.0,0.0
2025-04-13,No article,0.0,1.0,0.0
2025-04-14,No article,0.0,1.0,0.0
2025-04-15,No article,0.0,1.0,0.0
2025-04-16,No article,0.0,1.0,0.0
2025-04-17,No article,0.0,1.0,0.0
2025-04-18,No article,0.0,1.0,0.0
2025-04-19,No article,0.0,1.0,0.0
2025-04-20,No article,0.0,1.0,0.0
2025-04-21,No article,0.0,1.0,0.0
2025-04-22,No article,0.0,1.0,0.0
2025-04-23,No article,0.0,1.0,0.0
2025-04-24,No article,0.0,1.0,0.0
2025-04-25,No article,0.0,1.0,0.0
2025-04-26,No article,0.0,1.0,0.0
2025-04-27,No article,0.0,1.0,0.0
2025-04-28,No article,0.0,1.0,0.0
2025-04-29,No article,0.0,1.0,0.0
2025-04-30,No article,0.0,1.0,0.0
2025-05-01,No article,0.0,1.0,0.0
2025-05-02,No article,0.0,1.0,0.0
2025-05-03,No article,0.0,1.0,0.0
2025-05-04,No article,0.0,1.0,0.0
2025-05-05,What Big Tech Earnings Taught Us—and Didn’t—About Tariffs,0.0013333404203876853,0.9909438490867615,0.007722889538854361
2025-05-05,"Increased AI infrastructure spending by Meta and Microsoft's Azure growth indicate strong AI demand, potentially benefiting NVIDIA. Read why NVDA stock is a Hold.",1.0481808203621767e-05,4.6766689365540515e-07,0.9999890327453613
2025-05-05,"Nvidia faces competition from high-tech majors, risking market share and profit margins. Read why I remain neutral on NVDA stock.",4.825581072509522e-07,0.9999905824661255,8.941516171034891e-06
2025-05-05,"Nuveen Core Equity Alpha Fund offers attractive 8.82% yield, appealing to income-seeking investors. Read what makes JCE CEF difficult to recommend today.",5.361252624425106e-05,0.7269072532653809,0.27303922176361084
2025-05-05,"For Q1 2025, the Fidelity Blue Chip Growth Fund's Retail Class shares returned -13.06%, lagging the benchmark. Click here to read the full commentary. ",0.0004020184278488159,0.006345260422676802,0.9932527542114258
2025-05-05,"For Q1 2025, Fidelity Contrafund's Retail Class shares returned -4.05%, versus -4.27% for the benchmark S&P 500Â® index. Click here to read the full commentary. ",0.0012691171141341329,0.05283810943365097,0.9458927512168884
2025-05-05,"Tariff News: A Trade Deal May Come This Week, Report Says",8.046509236692145e-08,0.9999953508377075,4.536896994977724e-06
2025-05-05,"For Q1 2025, the Fidelity Growth Company Fund returned -12.59%, lagging the -10.00% result of the benchmark. Click here to read the full commentary. ",7.263311999849975e-05,1.625766344659496e-05,0.9999111294746399
2025-05-05,"Dow Jones Falls 200 Points On Trump Tariff News; Nvidia, Tesla Slide",0.9913648962974548,0.007082168012857437,0.001552959089167416
2025-05-05,Nvidia sees data center capital expenditures rising to $1 trillion by 2028.  Nvidia has rising competition from purpose-built hardware.  Nvidia (NASDAQ: NVDA) has been the must-own stock for the artificial intelligence (AI) race.,0.9996403455734253,0.00012182972568552941,0.00023784070799592882
2025-05-05,"Most large cryptocurrencies decrease on Cardano, Avalanche drops",0.9996278285980225,9.975564171327278e-05,0.00027237250469624996
2025-05-05,"SAN FRANCISCO (Reuters) -A U.S. lawmaker plans to introduce legislation in coming weeks to verify the location of artificial-intelligence chips like those made by Nvidia after they are sold.  The effort to keep tabs on the chips, which drew bipartisan support from U.S. lawmakers, aims to address reports of widespread smuggling of Nvidia's chips into China in violation of U.S. export control laws.  Nvidia's chips are a critical ingredient for creating AI systems such as chatbots, image generators and more specialized ones that can help craft biological weapons.",0.0027412751223891973,0.9880136251449585,0.009245175868272781
2025-05-05,Nvidia and these other tech stocks look like winners this earnings season,0.00027590483659878373,0.0021415327209979296,0.9975825548171997
2025-05-05,"Trump wants a rate cut, Berkshire Hathaway without Warren Buffett, Barron’s Big Money survey, and more news to start your day.",7.99552617536392e-06,0.9998828172683716,0.00010918197222054005
2025-05-05,US Representative Bill Foster is preparing to introduce legislation requiring tracking of the locati,1.533713839307893e-05,0.9974914789199829,0.002493210369721055
2025-05-05,Wall Street analysts are bullish on Broadcom and ServiceNow due to their potential in the AI market.  Broadcom is benefiting enormously from increasing investment in AI infrastructure.  ServiceNow is seeing high demand for its business automation software.,0.9997947812080383,4.50161678600125e-05,0.00016013358253985643
2025-05-05,"Recent advancements in the biotechnology sector highlight a significant development with RetinalGenix Technologies, Inc. leasing a laboratory at the MBC BioLabs incubator in San Carlos, California. This strategic move is set to support the progress of RetinalGenix's innovative Pharmaco-Genetic Mapping platform, aimed at advancing therapies for neurodegenerative and retinal diseases. The facility offers access to cutting-edge scientific equipment and is conveniently located near resources...",0.00020192151714581996,0.007465872913599014,0.9923322796821594
2025-05-05,(Updates with Nvidia declining comment in the sixth paragraph.) US Representative Bill Foster is,0.789031982421875,0.1712128221988678,0.039755191653966904
2025-05-05,CoreWeave Completes Software Deal In Move To Build AI Developer Platform,5.233626507106237e-05,0.005786713678389788,0.9941609501838684
2025-05-05,"Nvidia has already been a fantastic stock pick over the past decade.  Data center capital expenditures are expected to rise to $1 trillion by 2028.  Nvidia (NASDAQ: NVDA) has been a strong stock to own over the past few years, but there's still a ton of growth left in the AI market.",0.06874559074640274,0.024896305054426193,0.9063581228256226
2025-05-05,Nvidia Can Survive ‘Tough Regulations’ on China. Here’s Why.,0.02296304702758789,0.9578851461410522,0.019151829183101654
2025-05-05,"Nvidia (NVDA, Financials) will kick off Computex 2025 with a keynote address by CEO Jensen Huang, expected to outline the company's latest AI advancements as the event opens with a strong focus on emerging tech.  Computex 2025 will run from May 20 to May 23 in Taipei, with over 1,400 companies set to participate.  Huang's keynote begins May 19 at 11 a.m. Taiwan time (May 18, 11 p.m. ET).",0.010068168863654137,0.9777440428733826,0.012187802232801914
2025-05-05,First quarter earnings are due for quantum computing stocks IonQ and D-Wave this week as investors eye revenue growth amid losses.,0.9998661279678345,4.024235386168584e-05,9.36026917770505e-05
2025-05-05,NVIDIA and Texas Instruments are part of the Zacks Industry Outlook article.,1.444722528276543e-07,0.9999912977218628,8.582748705521226e-06
2025-05-05,"NVIDIA, Meta Platforms and Microsoft are part of the Zacks top Analyst Blog.",6.165388555245954e-08,0.999993085861206,6.825869149906794e-06
2025-05-05,"We recently compiled a list of the 12 Best Stocks to Buy and Hold For 10 Years. In this article, we are going to take a look at where NVIDIA Corporation (NASDAQ:NVDA) stands against the other stocks to buy and hold for 10 years. When the stock market experiences a sharp decline, as it did […]",5.250730100669898e-05,0.00017569329065736383,0.999771773815155
2025-05-05,Trump's May visit and UAE's $1.4T investment could reshape AI export rules,1.0842681149370037e-05,0.9996908903121948,0.00029832476866431534
2025-05-05,"Nvidia stock has climbed after technology companies Microsoft, Meta Platforms and Amazon.com said they would keep spending heavily on AI infrastructure.",4.1523676372889895e-06,0.99913489818573,0.0008608543430455029
2025-05-05,"Its diversification seems to give it an edge over other chip stocks.  Its artificial intelligence business is picking up steam.  Like the rest of the stock market, Broadcom shares dove in response to the Trump tariffs announcement.",6.022554316587048e-06,0.9994807839393616,0.0005131090292707086
2025-05-05,"We recently published a list of Unknown Billionaire Phill Gross’ 10 Stock Picks with Huge Upside Potential. In this article, we are going to take a look at where NVIDIA Corporation (NASDAQ:NVDA) stands against other unknown billionaire Phill Gross’ stock picks with huge upside potential. Phillip “Phill” Gross is a seasoned investor and influential figure […]",1.1001511666108854e-06,0.9999916553497314,7.251628176163649e-06
2025-05-05,Lawmaker Foster seeks post?sale tracking and boot-lock tech for AI accelerators,0.0003262041718699038,0.9487851858139038,0.05088862031698227
2025-05-05,Nvidia Faces Scrutiny as U.S. Lawmaker Proposes Chip-Tracking Rules,3.3014587188517908e-06,0.9998636245727539,0.00013296234828885645
2025-05-05,"Meta Platforms has shown resilience and growth, driven by AI-led expansion, strong advertising, and a robust balance sheet. Click to read why META is a Buy.",5.134579168952769e-06,3.9188282130453445e-07,0.9999945163726807
2025-05-05,Dow Jones Futures: Trump Tariffs Spark Market Losses; Palantir Plunges On Earnings,0.05370878428220749,0.774462103843689,0.17182908952236176
2025-05-05,A U.S. lawmaker plansto introduce legislation in coming weeks to verify the locationof artificial-intelligence chips like those made by Nvidiaafter they are sold. The effort to keep...,0.0970514640212059,0.8063138127326965,0.09663470834493637
2025-05-06,Strong FQ1 results from key clients like Apple signal robust demand for Taiwan Semiconductor. Check out the technical analysis of TSM stock.,0.01092950813472271,0.008450833149254322,0.9806196689605713
2025-05-06,"For the quarter, the Fidelity Blue Chip Growth ETF NAV returned -13.33% and its market price returned -13.60%, lagging its benchmark. Click here to read more.",0.00013180864334572107,3.9901329728309065e-05,0.9998282194137573
2025-05-06,"A US congressman plans to introduce legislation in the coming weeks to strengthen the traceability of artificial intelligence chips, particularly those produced by Nvidia, after they are sold. The...",4.7083201934583485e-05,1.577021976117976e-05,0.9999371767044067
2025-05-06,"Baron Fifth Avenue Growth Fund declined during the first quarter of 2025, underperforming its benchmark, the Russell 1000 Growth Index. Read more here.",0.9937056303024292,0.0024196202866733074,0.003874679794535041
2025-05-06,NVIDIA Corp: * OUSTER BLUECITY BRINGS PHYSICAL AI TO SMART CITIES WITHNVIDIAFOR REDUCED TRAFFIC CONGESTION AND IMPROVED ROADWAY SAFETYSource text:Further company coverage: ...,0.009486456401646137,0.002273982623592019,0.9882394671440125
